2025-09-27 14:07:51,503 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:08:01,602 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:08:11,670 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:08:22,046 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:08:32,555 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:08:43,199 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:08:53,315 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:09:03,408 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:09:13,478 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:09:23,626 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:09:33,695 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:09:43,800 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:09:53,877 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:10:03,949 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:10:14,025 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:10:24,099 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:10:27,367 [INFO] Received signal 2, shutting down...
2025-09-27 14:10:27,369 [INFO] Reminder scheduler cancelled
2025-09-27 14:10:27,369 [INFO] Shutting down bot...
2025-09-27 14:10:27,370 [INFO] Application is stopping. This might take a moment.
2025-10-02 00:19:55,433 [INFO] Starting study bot...
2025-10-02 00:19:55,471 [INFO] All command handlers registered
2025-10-02 00:19:55,708 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getMe "HTTP/1.1 200 OK"
2025-10-02 00:19:55,710 [INFO] Scheduler started
2025-10-02 00:19:55,711 [INFO] Application started
2025-10-02 00:19:55,711 [INFO] Bot started successfully
2025-10-02 00:19:55,712 [INFO] Reminder scheduler started
2025-10-02 00:19:55,780 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/deleteWebhook "HTTP/1.1 200 OK"
